order_id,customer_id,customer_name,prod_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
3810,111,Carlie Benson,1,Headphones,Accessories,Credit,2,150,10/2/2021 23:10,Thailand,Bangkok,BuyOurStuff.com,3810,Y,
3811,309,Hollie Summers,5,Laptop,Computer,Pay-Pal,1,1000,10/2/2021 23:44,United Kingdom,London,BuyOurStuff.com,3811,Y,
3812,654,Therine Cortez,2,Mouse,Accessories,Debit,3,75,10/2/2021 23:45,Colombia,Bogotá,BuyOurStuff.com,3812,Y,
3813,655,Tierney Craig,9,Cell Phone,Mobile Device,Credit,3,950,10/3/2021 2:30,Colombia,Bogotá,BuyOurStuff.com,3813,Y,
3814,465,Margette Riley,8,Tablet,Mobile Device,Pay-Pal,2,450,10/3/2021 3:13,South Korea,Seoul,BuyOurStuff.com,3814,Y,
3815,320,Iseabal Bowen,5,Laptop,Computer,Crypto,2,1000,10/3/2021 6:05,Argentina,Buenos Aires,BuyOurStuff.com,3815,Y,
3816,655,Tierney Craig,7,Desk,Home & Office,Credit,1,150,10/3/2021 8:09,Colombia,Bogotá,BuyOurStuff.com,3816,Y,
3817,497,Merrie Anderson,7,Desk,Home & Office,Pay-Pal,2,150,10/3/2021 9:21,United Kingdom,London,BuyOurStuff.com,3817,Y,
3818,657,Tilly Rojas,1,Headphones,Accessories,Pay-Pal,1,150,10/3/2021 9:32,Argentina,Buenos Aires,BuyOurStuff.com,3818,Y,
3819,203,Dorice Curry,7,Desk,Home & Office,Credit,3,150,10/3/2021 11:39,United Kingdom,London,BuyOurStuff.com,3819,Y,
3820,369,Karena Ball,9,Cell Phone,Mobile Device,Pay-Pal,1,950,10/3/2021 13:11,Mexico,Mexico City,BuyOurStuff.com,3820,Y,
3821,175,Darci Shaw,4,Desktop,Computer,Credit,2,750,10/3/2021 14:05,Thailand,Bangkok,BuyOurStuff.com,3821,Y,
3822,23,Alleen Farrell,9,Cell Phone,Mobile Device,Credit,1,950,10/3/2021 15:48,Colombia,Bogotá,BuyOurStuff.com,3822,Y,
3823,687,Wileen Hampton,9,Cell Phone,Mobile Device,Credit,2,950,10/3/2021 16:23,Japan,Tokyo,BuyOurStuff.com,3823,Y,
3824,195,Dione York,9,Cell Phone,Mobile Device,Credit,2,950,10/3/2021 16:51,Germany,Berlin,BuyOurStuff.com,3824,Y,
3825,677,Vevay Conley,7,Desk,Home & Office,Pay-Pal,3,150,10/3/2021 17:52,Argentina,Buenos Aires,BuyOurStuff.com,3825,Y,
3826,20,Alia Colon,1,Headphones,Accessories,Crypto,1,150,10/3/2021 17:58,Spain,Madrid,BuyOurStuff.com,3826,Y,
3827,229,Emelina Beltran,5,Laptop,Computer,Pay-Pal,3,1000,10/4/2021 1:24,Mexico,Mexico City,BuyOurStuff.com,3827,Y,
3828,696,Yvonne Meza,6,Chair,Home & Office,Crypto,2,80,10/4/2021 2:50,China,Beijing,BuyOurStuff.com,3828,Y,
3829,211,Dyann Murphy,2,Mouse,Accessories,Credit,1,75,10/4/2021 7:35,Colombia,Bogotá,BuyOurStuff.com,3829,N,Insufficient funds
3830,632,Steffane Decker,9,Cell Phone,Mobile Device,Crypto,3,950,10/4/2021 8:56,United States,New York,BuyOurStuff.com,3830,Y,
3831,27,Althea Estrada,6,Chair,Home & Office,Credit,3,80,10/4/2021 13:51,Peru,Lima,BuyOurStuff.com,3831,Y,
3832,222,Elise Huang,1,Headphones,Accessories,Debit,1,150,10/4/2021 16:26,Colombia,Bogotá,BuyOurStuff.com,3832,Y,
3833,53,Ariela Benitez,7,Desk,Home & Office,Pay-Pal,1,150,10/4/2021 17:26,South Korea,Seoul,BuyOurStuff.com,3833,Y,
3834,555,Perry Fuller,6,Chair,Home & Office,Credit,3,80,10/4/2021 18:09,Argentina,Buenos Aires,BuyOurStuff.com,3834,Y,
3835,36,Andree Hoffman,1,Headphones,Accessories,Crypto,2,150,10/4/2021 18:50,India,Delhi,BuyOurStuff.com,3835,Y,
3836,678,Viki Flynn,2,Mouse,Accessories,Debit,3,75,10/5/2021 2:06,Colombia,Bogotá,BuyOurStuff.com,3836,Y,
3837,365,Kaja Flowers,6,Chair,Home & Office,Pay-Pal,2,80,10/5/2021 3:30,Japan,Tokyo,BuyOurStuff.com,3837,Y,
3838,476,Marnia Melendez,8,Tablet,Mobile Device,Crypto,2,450,10/5/2021 3:43,Argentina,Buenos Aires,BuyOurStuff.com,3838,N,Insufficient funds
3839,325,Jacquetta Huynh,9,Cell Phone,Mobile Device,Pay-Pal,1,950,10/5/2021 4:41,India,Delhi,BuyOurStuff.com,3839,Y,
3840,29,Alyssa Bell,3,Keyboard,Accessories,Pay-Pal,3,100,10/5/2021 8:20,Japan,Tokyo,BuyOurStuff.com,3840,Y,
3841,195,Dione York,2,Mouse,Accessories,Credit,1,75,10/5/2021 14:51,Germany,Berlin,BuyOurStuff.com,3841,Y,
3842,474,Marleah Olsen,6,Chair,Home & Office,Debit,3,80,10/5/2021 18:07,France,Paris,BuyOurStuff.com,3842,Y,
3843,630,Stacey Bryant,1,Headphones,Accessories,Debit,2,150,10/5/2021 21:27,Spain,Madrid,BuyOurStuff.com,3843,Y,
3844,73,Belinda Saunders,8,Tablet,Mobile Device,Pay-Pal,3,450,10/5/2021 21:38,France,Paris,BuyOurStuff.com,3844,N,Insufficient funds
3845,567,Randa Gross,8,Tablet,Mobile Device,Credit,2,450,10/5/2021 21:42,Germany,Berlin,BuyOurStuff.com,3845,Y,
3846,342,Jessy Deleon,3,Keyboard,Accessories,Debit,2,100,10/6/2021 2:27,France,Paris,BuyOurStuff.com,3846,Y,
3847,148,Claudina Mullins,4,Desktop,Computer,Crypto,2,750,10/6/2021 4:51,Japan,Tokyo,BuyOurStuff.com,3847,Y,
3848,451,Madeleine Thornton,2,Mouse,Accessories,Credit,3,75,10/6/2021 6:08,India,Delhi,BuyOurStuff.com,3848,Y,
3849,104,Cam Guzman,4,Desktop,Computer,Crypto,2,750,10/6/2021 6:12,Argentina,Buenos Aires,BuyOurStuff.com,3849,N,Incorrect Payment Information
3850,229,Emelina Beltran,8,Tablet,Mobile Device,Pay-Pal,1,450,10/6/2021 7:23,Mexico,Mexico City,BuyOurStuff.com,3850,Y,
3851,462,Marcy Adams,4,Desktop,Computer,Debit,3,750,10/6/2021 10:43,South Korea,Seoul,BuyOurStuff.com,3851,Y,
3852,447,Lynea Camacho,1,Headphones,Accessories,Credit,2,150,10/6/2021 11:37,Thailand,Bangkok,BuyOurStuff.com,3852,Y,
3853,178,Daryl Diaz,7,Desk,Home & Office,Debit,2,150,10/6/2021 11:59,United States,New York,BuyOurStuff.com,3853,Y,
3854,218,Elbertina Boyer,5,Laptop,Computer,Debit,3,1000,10/6/2021 14:55,Peru,Lima,BuyOurStuff.com,3854,Y,
3855,513,Moyna Rice,1,Headphones,Accessories,Pay-Pal,2,150,10/6/2021 15:10,Thailand,Bangkok,BuyOurStuff.com,3855,Y,
3856,59,Atlanta Ramirez,6,Chair,Home & Office,Credit,3,80,10/6/2021 16:01,India,Delhi,BuyOurStuff.com,3856,Y,
3857,461,Marcelline Baker,5,Laptop,Computer,Pay-Pal,2,1000,10/6/2021 16:13,Germany,Berlin,BuyOurStuff.com,3857,Y,
3858,360,Juliane Pope,7,Desk,Home & Office,Crypto,2,150,10/6/2021 16:55,Argentina,Buenos Aires,BuyOurStuff.com,3858,Y,
3859,656,Tiffie Solis,4,Desktop,Computer,Crypto,3,750,10/6/2021 22:34,Thailand,Bangkok,BuyOurStuff.com,3859,Y,
3860,699,Zondra Wang,1,Headphones,Accessories,Credit,2,150,10/7/2021 0:11,United Kingdom,London,BuyOurStuff.com,3860,Y,
3861,319,Isa Sherman,8,Tablet,Mobile Device,Credit,1,450,10/7/2021 1:12,Mexico,Mexico City,BuyOurStuff.com,3861,Y,
3862,555,Perry Fuller,9,Cell Phone,Mobile Device,Credit,1,950,10/7/2021 1:57,Argentina,Buenos Aires,BuyOurStuff.com,3862,Y,
3863,422,Libbie Villanueva,1,Headphones,Accessories,Debit,2,150,10/7/2021 3:10,Peru,Lima,BuyOurStuff.com,3863,Y,
3864,410,Layla Bowers,6,Chair,Home & Office,Debit,3,80,10/7/2021 3:38,India,Delhi,BuyOurStuff.com,3864,Y,
3865,3,Ada Gray,4,Desktop,Computer,Credit,2,750,10/7/2021 4:59,France,Paris,BuyOurStuff.com,3865,Y,
3866,262,Frank Santana,5,Laptop,Computer,Debit,2,1000,10/7/2021 5:36,Argentina,Buenos Aires,BuyOurStuff.com,3866,N,Incorrect Payment Information
3867,97,Brietta Villarreal,9,Cell Phone,Mobile Device,Pay-Pal,1,950,10/7/2021 7:26,Colombia,Bogotá,BuyOurStuff.com,3867,Y,
3868,94,Brandise Hines,7,Desk,Home & Office,Debit,1,150,10/7/2021 9:42,Colombia,Bogotá,BuyOurStuff.com,3868,Y,
3869,372,Karly Morgan,3,Keyboard,Accessories,Crypto,3,100,10/7/2021 9:48,Brazil,Rio de Janeiro,BuyOurStuff.com,3869,Y,
3870,2,Abbie Osborne,9,Cell Phone,Mobile Device,Debit,1,950,10/7/2021 10:39,Spain,Madrid,BuyOurStuff.com,3870,Y,
3871,179,Daune Hodge,7,Desk,Home & Office,Credit,3,150,10/7/2021 12:47,South Korea,Seoul,BuyOurStuff.com,3871,N,Incorrect Payment Information
3872,410,Layla Bowers,5,Laptop,Computer,Debit,1,1000,10/7/2021 14:07,India,Delhi,BuyOurStuff.com,3872,Y,
3873,584,Rochette Obrien,8,Tablet,Mobile Device,Crypto,1,450,10/7/2021 14:45,Argentina,Buenos Aires,BuyOurStuff.com,3873,Y,
3874,521,Nariko Carter,3,Keyboard,Accessories,Pay-Pal,1,100,10/7/2021 15:51,United States,New York,BuyOurStuff.com,3874,N,Insufficient funds
3875,446,Lynde Neal,9,Cell Phone,Mobile Device,Debit,3,950,10/8/2021 0:15,Brazil,Rio de Janeiro,BuyOurStuff.com,3875,Y,
3876,311,Hyacinthe Hill,4,Desktop,Computer,Credit,2,750,10/8/2021 1:52,United Kingdom,London,BuyOurStuff.com,3876,N,Insufficient funds
3877,97,Brietta Villarreal,3,Keyboard,Accessories,Pay-Pal,3,100,10/8/2021 3:23,Colombia,Bogotá,BuyOurStuff.com,3877,Y,
3878,675,Vere Brooks,6,Chair,Home & Office,Credit,2,80,10/8/2021 4:16,United Kingdom,London,BuyOurStuff.com,3878,Y,
3879,546,Ottilie Woods,1,Headphones,Accessories,Debit,3,150,10/8/2021 6:06,Argentina,Buenos Aires,BuyOurStuff.com,3879,N,Incorrect Payment Information
3880,272,Genovera Ellis,2,Mouse,Accessories,Crypto,2,75,10/8/2021 6:18,Japan,Tokyo,BuyOurStuff.com,3880,Y,
3881,140,Christian Willis,4,Desktop,Computer,Crypto,2,750,10/8/2021 8:26,Spain,Madrid,BuyOurStuff.com,3881,Y,
3882,28,Alyda Marsh,4,Desktop,Computer,Crypto,2,750,10/8/2021 9:45,South Korea,Seoul,BuyOurStuff.com,3882,Y,
3883,56,Aryn Carlson,5,Laptop,Computer,Crypto,2,1000,10/8/2021 14:01,Thailand,Bangkok,BuyOurStuff.com,3883,Y,
3884,48,Antonietta Elliott,7,Desk,Home & Office,Crypto,1,150,10/8/2021 14:31,Argentina,Buenos Aires,BuyOurStuff.com,3884,Y,
3885,137,Chickie Charles,2,Mouse,Accessories,Pay-Pal,3,75,10/8/2021 16:50,South Korea,Seoul,BuyOurStuff.com,3885,Y,
3886,270,Gaylene Schultz,2,Mouse,Accessories,Debit,3,75,10/8/2021 18:08,Spain,Madrid,BuyOurStuff.com,3886,Y,
3887,112,Carly Swanson,2,Mouse,Accessories,Crypto,3,75,10/8/2021 19:32,China,Beijing,BuyOurStuff.com,3887,Y,
3888,59,Atlanta Ramirez,4,Desktop,Computer,Credit,3,750,10/8/2021 20:01,India,Delhi,BuyOurStuff.com,3888,Y,
3889,476,Marnia Melendez,8,Tablet,Mobile Device,Crypto,1,450,10/8/2021 20:21,Argentina,Buenos Aires,BuyOurStuff.com,3889,Y,
3890,662,Tori Thompson,6,Chair,Home & Office,Debit,3,80,10/8/2021 20:23,United States,New York,BuyOurStuff.com,3890,Y,
3891,33,Ana Cochran,5,Laptop,Computer,Pay-Pal,1,1000,10/8/2021 23:02,Brazil,Rio de Janeiro,BuyOurStuff.com,3891,Y,
3892,255,Fidelia Nichols,9,Cell Phone,Mobile Device,Credit,2,950,10/8/2021 23:59,Mexico,Mexico City,BuyOurStuff.com,3892,Y,
3893,320,Iseabal Bowen,4,Desktop,Computer,Crypto,3,750,10/9/2021 0:52,Argentina,Buenos Aires,BuyOurStuff.com,3893,N,Insufficient funds
3894,442,Lucille Romero,8,Tablet,Mobile Device,Debit,1,450,10/9/2021 2:51,France,Paris,BuyOurStuff.com,3894,Y,
3895,628,Sonni Lozano,1,Headphones,Accessories,Crypto,1,150,10/9/2021 4:08,United States,New York,BuyOurStuff.com,3895,Y,
3896,311,Hyacinthe Hill,5,Laptop,Computer,Credit,2,1000,10/9/2021 4:41,United Kingdom,London,BuyOurStuff.com,3896,Y,
3897,504,Minda Klein,3,Keyboard,Accessories,Crypto,1,100,10/9/2021 8:00,Japan,Tokyo,BuyOurStuff.com,3897,Y,
3898,626,Sindee Baldwin,5,Laptop,Computer,Debit,2,1000,10/9/2021 9:56,Argentina,Buenos Aires,BuyOurStuff.com,3898,Y,
3899,509,Modestia Chase,4,Desktop,Computer,Pay-Pal,3,750,10/9/2021 11:20,United States,New York,BuyOurStuff.com,3899,Y,
3900,111,Carlie Benson,2,Mouse,Accessories,Credit,1,75,10/9/2021 19:05,Thailand,Bangkok,BuyOurStuff.com,3900,Y,
3901,510,Molli Bautista,6,Chair,Home & Office,Debit,3,80,10/9/2021 20:47,Argentina,Buenos Aires,BuyOurStuff.com,3901,Y,
3902,533,Noelle Lawrence,3,Keyboard,Accessories,Pay-Pal,1,100,10/9/2021 21:31,Mexico,Mexico City,BuyOurStuff.com,3902,Y,
3903,669,Ursulina Wolf,2,Mouse,Accessories,Pay-Pal,2,75,10/10/2021 0:29,Colombia,Bogotá,BuyOurStuff.com,3903,Y,
3904,612,Shannah Howell,7,Desk,Home & Office,Crypto,3,150,10/10/2021 6:24,United Kingdom,London,BuyOurStuff.com,3904,Y,
3905,672,Valli Ibarra,5,Laptop,Computer,Crypto,3,1000,10/10/2021 7:40,Colombia,Bogotá,BuyOurStuff.com,3905,Y,
3906,414,Lelah Wiggins,9,Cell Phone,Mobile Device,Debit,1,950,10/10/2021 9:03,Argentina,Buenos Aires,BuyOurStuff.com,3906,Y,
3907,638,Suzette Ortiz,5,Laptop,Computer,Debit,3,1000,10/10/2021 10:51,United Kingdom,London,BuyOurStuff.com,3907,Y,
3908,127,Celestyna Mcgee,8,Tablet,Mobile Device,Credit,3,450,10/10/2021 13:51,Brazil,Rio de Janeiro,BuyOurStuff.com,3908,Y,
3909,655,Tierney Craig,6,Chair,Home & Office,Credit,2,80,10/10/2021 16:53,Colombia,Bogotá,BuyOurStuff.com,3909,Y,
3910,293,Gusty Simpson,9,Cell Phone,Mobile Device,Pay-Pal,3,950,10/10/2021 16:54,Mexico,Mexico City,BuyOurStuff.com,3910,Y,
3911,35,Andeee Mueller,4,Desktop,Computer,Credit,1,750,10/10/2021 17:16,Colombia,Bogotá,BuyOurStuff.com,3911,Y,
3912,150,Clo Schwartz,6,Chair,Home & Office,Debit,2,80,10/10/2021 23:42,South Korea,Seoul,BuyOurStuff.com,3912,Y,
3913,566,Raina Olson,3,Keyboard,Accessories,Debit,1,100,10/11/2021 0:59,South Korea,Seoul,BuyOurStuff.com,3913,Y,
3914,185,Deirdre Sweeney,4,Desktop,Computer,Pay-Pal,3,750,10/11/2021 1:34,Germany,Berlin,BuyOurStuff.com,3914,Y,
3915,223,Elka Powers,7,Desk,Home & Office,Credit,1,150,10/11/2021 5:01,Japan,Tokyo,BuyOurStuff.com,3915,Y,
3916,294,Gwenneth Jimenez,4,Desktop,Computer,Debit,2,750,10/11/2021 7:36,South Korea,Seoul,BuyOurStuff.com,3916,N,Incorrect Payment Information
3917,482,Mathilda Murray,4,Desktop,Computer,Debit,1,750,10/11/2021 9:16,South Korea,Seoul,BuyOurStuff.com,3917,Y,
3918,415,Lenna Glenn,8,Tablet,Mobile Device,Credit,1,450,10/11/2021 9:43,Brazil,Rio de Janeiro,BuyOurStuff.com,3918,Y,
3919,316,Inga Snyder,6,Chair,Home & Office,Crypto,1,80,10/11/2021 14:25,Argentina,Buenos Aires,BuyOurStuff.com,3919,Y,
3920,206,Dorthy Todd,3,Keyboard,Accessories,Debit,3,100,10/11/2021 15:45,France,Paris,BuyOurStuff.com,3920,Y,
3921,19,Alexine Webster,9,Cell Phone,Mobile Device,Credit,3,950,10/11/2021 16:13,Spain,Madrid,BuyOurStuff.com,3921,Y,
3922,581,Robbi Poole,8,Tablet,Mobile Device,Pay-Pal,1,450,10/11/2021 16:59,United Kingdom,London,BuyOurStuff.com,3922,Y,
3923,491,Melisent Contreras,5,Laptop,Computer,Credit,1,1000,10/11/2021 19:00,Thailand,Bangkok,BuyOurStuff.com,3923,Y,
3924,96,Brianna Glover,7,Desk,Home & Office,Crypto,1,150,10/11/2021 19:10,France,Paris,BuyOurStuff.com,3924,Y,
3925,147,Clary Santos,9,Cell Phone,Mobile Device,Credit,3,950,10/11/2021 22:45,India,Delhi,BuyOurStuff.com,3925,Y,
3926,252,Felice Welch,5,Laptop,Computer,Crypto,3,1000,10/12/2021 0:31,United Kingdom,London,BuyOurStuff.com,3926,Y,
3927,70,Basia Person,2,Mouse,Accessories,Debit,1,75,10/12/2021 1:02,India,Delhi,BuyOurStuff.com,3927,N,Incorrect Payment Information
3928,599,Sabina Jacobs,9,Cell Phone,Mobile Device,Credit,1,950,10/12/2021 8:30,France,Paris,BuyOurStuff.com,3928,Y,
3929,522,Nataline George,1,Headphones,Accessories,Debit,1,150,10/12/2021 11:21,Thailand,Bangkok,BuyOurStuff.com,3929,Y,
3930,67,Babita Ayala,5,Laptop,Computer,Credit,3,1000,10/12/2021 12:21,France,Paris,BuyOurStuff.com,3930,Y,
3931,574,Renae Jackson,2,Mouse,Accessories,Debit,3,75,10/12/2021 14:18,China,Beijing,BuyOurStuff.com,3931,Y,
3932,45,Ann-Marie Farmer,8,Tablet,Mobile Device,Pay-Pal,1,450,10/12/2021 14:21,Colombia,Bogotá,BuyOurStuff.com,3932,Y,
3933,271,Genevra Adkins,6,Chair,Home & Office,Credit,1,80,10/12/2021 14:25,United States,New York,BuyOurStuff.com,3933,Y,
3934,222,Elise Huang,7,Desk,Home & Office,Debit,2,150,10/12/2021 16:48,Colombia,Bogotá,BuyOurStuff.com,3934,Y,
3935,388,Ketti Andrews,5,Laptop,Computer,Crypto,2,1000,10/12/2021 18:09,Peru,Lima,BuyOurStuff.com,3935,Y,
3936,621,Sherrie Beck,3,Keyboard,Accessories,Pay-Pal,2,100,10/12/2021 20:15,Spain,Madrid,BuyOurStuff.com,3936,Y,
3937,261,Frances Campbell,9,Cell Phone,Mobile Device,Pay-Pal,3,950,10/13/2021 3:53,Mexico,Mexico City,BuyOurStuff.com,3937,Y,
3938,405,Larine Yoder,9,Cell Phone,Mobile Device,Pay-Pal,3,950,10/13/2021 4:50,Spain,Madrid,BuyOurStuff.com,3938,Y,
3939,148,Claudina Mullins,2,Mouse,Accessories,Crypto,2,75,10/13/2021 6:13,Japan,Tokyo,BuyOurStuff.com,3939,Y,
3940,227,Elvira Heath,9,Cell Phone,Mobile Device,Credit,2,950,10/13/2021 6:33,Brazil,Rio de Janeiro,BuyOurStuff.com,3940,Y,
3941,445,Lusa Calderon,8,Tablet,Mobile Device,Pay-Pal,3,450,10/13/2021 6:43,China,Beijing,BuyOurStuff.com,3941,Y,
3942,235,Ericka Haynes,8,Tablet,Mobile Device,Credit,3,450,10/13/2021 6:47,Peru,Lima,BuyOurStuff.com,3942,Y,
3943,684,Vonny Cruz,7,Desk,Home & Office,Crypto,2,150,10/13/2021 7:45,United Kingdom,London,BuyOurStuff.com,3943,Y,
3944,593,Roslyn Richardson,4,Desktop,Computer,Pay-Pal,1,750,10/13/2021 10:15,France,Paris,BuyOurStuff.com,3944,Y,
3945,120,Cassondra Liu,2,Mouse,Accessories,Crypto,1,75,10/13/2021 14:37,China,Beijing,BuyOurStuff.com,3945,Y,
3946,434,Lonnie Shields,8,Tablet,Mobile Device,Debit,1,450,10/13/2021 15:30,Spain,Madrid,BuyOurStuff.com,3946,Y,
3947,245,Evita Cervantes,3,Keyboard,Accessories,Pay-Pal,1,100,10/13/2021 16:24,Mexico,Mexico City,BuyOurStuff.com,3947,Y,
3948,235,Ericka Haynes,2,Mouse,Accessories,Credit,1,75,10/13/2021 18:03,Peru,Lima,BuyOurStuff.com,3948,Y,
3949,615,Shauna Fitzgerald,2,Mouse,Accessories,Credit,3,75,10/13/2021 19:38,Brazil,Rio de Janeiro,BuyOurStuff.com,3949,Y,
3950,628,Sonni Lozano,4,Desktop,Computer,Crypto,3,750,10/13/2021 20:47,United States,New York,BuyOurStuff.com,3950,Y,
3951,190,Desirae Quinn,1,Headphones,Accessories,Debit,3,150,10/13/2021 20:55,Spain,Madrid,BuyOurStuff.com,3951,Y,
3952,555,Perry Fuller,3,Keyboard,Accessories,Credit,3,100,10/13/2021 21:10,Argentina,Buenos Aires,BuyOurStuff.com,3952,Y,
3953,577,Rhoda Hernandez,5,Laptop,Computer,Pay-Pal,3,1000,10/14/2021 0:56,Thailand,Bangkok,BuyOurStuff.com,3953,Y,
3954,444,Lulita Graham,3,Keyboard,Accessories,Crypto,1,100,10/14/2021 6:18,Brazil,Rio de Janeiro,BuyOurStuff.com,3954,N,Insufficient funds
3955,680,Violet Terry,8,Tablet,Mobile Device,Crypto,2,450,10/14/2021 10:11,Peru,Lima,BuyOurStuff.com,3955,Y,
3956,501,Mignon Payne,6,Chair,Home & Office,Pay-Pal,2,80,10/14/2021 14:11,United States,New York,BuyOurStuff.com,3956,Y,
3957,175,Darci Shaw,8,Tablet,Mobile Device,Credit,1,450,10/14/2021 18:14,Thailand,Bangkok,BuyOurStuff.com,3957,Y,
3958,362,June Huff,1,Headphones,Accessories,Debit,3,150,10/14/2021 18:32,United States,New York,BuyOurStuff.com,3958,Y,
3959,354,Jorry Bass,7,Desk,Home & Office,Debit,3,150,10/14/2021 23:48,Argentina,Buenos Aires,BuyOurStuff.com,3959,N,Incorrect Payment Information
3960,610,Shaine Barker,3,Keyboard,Accessories,Debit,1,100,10/14/2021 23:59,Mexico,Mexico City,BuyOurStuff.com,3960,Y,
3961,680,Violet Terry,3,Keyboard,Accessories,Crypto,1,100,10/15/2021 0:53,Peru,Lima,BuyOurStuff.com,3961,Y,
3962,526,Nerta Rhodes,6,Chair,Home & Office,Debit,3,80,10/15/2021 0:56,India,Delhi,BuyOurStuff.com,3962,Y,
3963,147,Clary Santos,8,Tablet,Mobile Device,Credit,2,450,10/15/2021 3:06,India,Delhi,BuyOurStuff.com,3963,N,Incorrect Payment Information
3964,71,Beatriz Davenport,9,Cell Phone,Mobile Device,Credit,3,950,10/15/2021 3:38,China,Beijing,BuyOurStuff.com,3964,N,Insufficient funds
3965,128,Celisse Waters,3,Keyboard,Accessories,Crypto,1,100,10/15/2021 4:50,Germany,Berlin,BuyOurStuff.com,3965,Y,
3966,429,Lisette Joseph,6,Chair,Home & Office,Pay-Pal,3,80,10/15/2021 5:30,Brazil,Rio de Janeiro,BuyOurStuff.com,3966,Y,
3967,309,Hollie Summers,9,Cell Phone,Mobile Device,Pay-Pal,1,950,10/15/2021 6:21,United Kingdom,London,BuyOurStuff.com,3967,Y,
3968,146,Clarice Yates,4,Desktop,Computer,Debit,1,750,10/15/2021 6:46,United States,New York,BuyOurStuff.com,3968,Y,
3969,395,Konstance Barnes,8,Tablet,Mobile Device,Credit,2,450,10/15/2021 9:22,China,Beijing,BuyOurStuff.com,3969,Y,
3970,288,Gratia Robbins,7,Desk,Home & Office,Crypto,1,150,10/15/2021 15:56,United States,New York,BuyOurStuff.com,3970,Y,
3971,381,Katuscha Salas,2,Mouse,Accessories,Pay-Pal,3,75,10/16/2021 0:47,Mexico,Mexico City,BuyOurStuff.com,3971,Y,
3972,290,Grier Marshall,5,Laptop,Computer,Debit,3,1000,10/16/2021 1:01,France,Paris,BuyOurStuff.com,3972,Y,
3973,227,Elvira Heath,7,Desk,Home & Office,Credit,1,150,10/16/2021 1:58,Brazil,Rio de Janeiro,BuyOurStuff.com,3973,Y,
3974,37,Anestassia Lopez,1,Headphones,Accessories,Pay-Pal,3,150,10/16/2021 2:02,United States,New York,BuyOurStuff.com,3974,Y,
3975,149,Clementine Morrow,7,Desk,Home & Office,Pay-Pal,2,150,10/16/2021 4:20,South Korea,Seoul,BuyOurStuff.com,3975,Y,
3976,186,Delilah Fuentes,5,Laptop,Computer,Debit,2,1000,10/16/2021 5:07,Mexico,Mexico City,BuyOurStuff.com,3976,Y,
3977,50,Ardeen Gomez,7,Desk,Home & Office,Debit,1,150,10/16/2021 8:45,Mexico,Mexico City,BuyOurStuff.com,3977,Y,
3978,71,Beatriz Davenport,1,Headphones,Accessories,Credit,3,150,10/16/2021 9:27,China,Beijing,BuyOurStuff.com,3978,N,Insufficient funds
3979,382,Kayla Whitaker,7,Desk,Home & Office,Debit,3,150,10/16/2021 10:37,China,Beijing,BuyOurStuff.com,3979,Y,
3980,146,Clarice Yates,7,Desk,Home & Office,Debit,2,150,10/16/2021 12:01,United States,New York,BuyOurStuff.com,3980,Y,
3981,537,Nyssa Jordan,2,Mouse,Accessories,Pay-Pal,3,75,10/16/2021 14:03,Spain,Madrid,BuyOurStuff.com,3981,Y,
3982,491,Melisent Contreras,4,Desktop,Computer,Credit,3,750,10/16/2021 14:14,Thailand,Bangkok,BuyOurStuff.com,3982,Y,
3983,67,Babita Ayala,3,Keyboard,Accessories,Credit,1,100,10/16/2021 14:50,France,Paris,BuyOurStuff.com,3983,Y,
3984,413,Leia Dickerson,8,Tablet,Mobile Device,Pay-Pal,1,450,10/16/2021 15:43,Mexico,Mexico City,BuyOurStuff.com,3984,Y,
3985,442,Lucille Romero,4,Desktop,Computer,Debit,2,750,10/16/2021 16:44,France,Paris,BuyOurStuff.com,3985,Y,
3986,214,Edee Larsen,3,Keyboard,Accessories,Debit,3,100,10/16/2021 17:09,Peru,Lima,BuyOurStuff.com,3986,Y,
3987,474,Marleah Olsen,1,Headphones,Accessories,Debit,2,150,10/16/2021 22:44,France,Paris,BuyOurStuff.com,3987,N,Insufficient funds
3988,88,Blake Stephens,5,Laptop,Computer,Crypto,3,1000,10/17/2021 0:39,United States,New York,BuyOurStuff.com,3988,Y,
3989,246,Ezmeralda Wall,4,Desktop,Computer,Debit,2,750,10/17/2021 0:51,Spain,Madrid,BuyOurStuff.com,3989,Y,
3990,239,Estell Grimes,3,Keyboard,Accessories,Credit,1,100,10/17/2021 1:14,Germany,Berlin,BuyOurStuff.com,3990,Y,
3991,268,Gale Matthews,2,Mouse,Accessories,Crypto,2,75,10/17/2021 2:28,Argentina,Buenos Aires,BuyOurStuff.com,3991,Y,
3992,654,Therine Cortez,5,Laptop,Computer,Debit,1,1000,10/17/2021 2:38,Colombia,Bogotá,BuyOurStuff.com,3992,Y,
3993,309,Hollie Summers,3,Keyboard,Accessories,Pay-Pal,1,100,10/17/2021 5:07,United Kingdom,London,BuyOurStuff.com,3993,Y,
3994,265,Frieda Maxwell,8,Tablet,Mobile Device,Pay-Pal,2,450,10/17/2021 7:27,India,Delhi,BuyOurStuff.com,3994,Y,
3995,664,Tressa Bridges,8,Tablet,Mobile Device,Crypto,3,450,10/17/2021 9:10,Peru,Lima,BuyOurStuff.com,3995,Y,
